,gameCreation,gameDuration,gameId,gameMode,gameType,gameVersion,mapId,platformId,queueId,seasonId,win,team1_1_championId,team1_1_spell1Id,team1_1_spell2Id,team1_1_accountId,team1_1_summonerName,team1_1_summonerId,team1_1_lane,team1_1_role,team1_2_championId,team1_2_spell1Id,team1_2_spell2Id,team1_2_accountId,team1_2_summonerName,team1_2_summonerId,team1_2_lane,team1_2_role,team1_3_championId,team1_3_spell1Id,team1_3_spell2Id,team1_3_accountId,team1_3_summonerName,team1_3_summonerId,team1_3_lane,team1_3_role,team1_4_championId,team1_4_spell1Id,team1_4_spell2Id,team1_4_accountId,team1_4_summonerName,team1_4_summonerId,team1_4_lane,team1_4_role,team1_5_championId,team1_5_spell1Id,team1_5_spell2Id,team1_5_accountId,team1_5_summonerName,team1_5_summonerId,team1_5_lane,team1_5_role,team2_1_championId,team2_1_spell1Id,team2_1_spell2Id,team2_1_accountId,team2_1_summonerName,team2_1_summonerId,team2_1_lane,team2_1_role,team2_2_championId,team2_2_spell1Id,team2_2_spell2Id,team2_2_accountId,team2_2_summonerName,team2_2_summonerId,team2_2_lane,team2_2_role,team2_3_championId,team2_3_spell1Id,team2_3_spell2Id,team2_3_accountId,team2_3_summonerName,team2_3_summonerId,team2_3_lane,team2_3_role,team2_4_championId,team2_4_spell1Id,team2_4_spell2Id,team2_4_accountId,team2_4_summonerName,team2_4_summonerId,team2_4_lane,team2_4_role,team2_5_championId,team2_5_spell1Id,team2_5_spell2Id,team2_5_accountId,team2_5_summonerName,team2_5_summonerId,team2_5_lane,team2_5_role
2237,1592830034497,1809,4464054876,CLASSIC,MATCHED_GAME,10.12.325.6222,11,KR,420,13,team1,235,4,21,ILnwY22t75r_Pwiflx0SeMjVKJn-PEMIByxWg-X15v-isvd2dLBsvIOC,sup wind,lMiKWFpDdSe4PpyzkgMcURt3cctVBENwGBAid7A1Alj0e_Y,MIDDLE,DUO_SUPPORT,80,14,4,sGlEkz7xQhIrshOxSfalXELi1JZxfXH1it_nnb1xVko0,xintai baozha,gqW6DJg2AOR0eu67DtODJw98WgBkvkFBdxqnNwmlxP3wDA,MIDDLE,DUO,523,7,4,kFs9qpvUY8E9zPWtuYcY_pSmBSRMqh8lBvEl1Lzde9rgdng,happy game26,f8pkgslxXmHfj3Sx33RV_GnkoOaKxNRtVbYO18kuSZHu1n0,BOTTOM,SOLO,39,12,4,4e7CzustgsKmuN6-xi0k-SLVFfR7go4VnS8Tba5zxyYUBL0,라면은물붓고3분,QrjtCtpmBHWOaDEaKi0POqCxIiCpg1dNyUA7v9_x08sijyw,MIDDLE,DUO,9,11,4,V-lEpGpu7qBf53gdajIsRe8VARQ0U8ltEQWhzyRzJ7TSSGozemR49AlX,r2beat2,vK7KR6b9xyXxZ4EEaU1nzKZPBNWgDkKVzX9Bd85JugtdvYs,JUNGLE,NONE,42,4,1,S3ukK-AVxai8LLmO2aUCbFm2F6T3gqyvkKOdt6S-aT7J,Gen G TalRuler,SVGAFGiCvPCi-Z02T7nKzTLZ4__h2PIrgDgnAVB-bMmbSg,TOP,DUO,85,12,4,jM_T6c3prqUVOBvEX48ehSMiJ8oXzlUfvb0rr-e4C976q3iJF7c-HnFL,더높은곳으로비상,ZFtv9wpPcaxhr3WLXygU3jbsKUuKeJf0zZDBY7KhzQjNsu0,TOP,DUO,43,4,14,ukrOp0y6azPPHjPeXXiyeB52Z31AfJCk4IbiWS5yqmfy68AqwutSrP9X,Against The Odds,JNI3xVGOPEEFcA9BIT8eHLS8Qxk1cDaaBNPtNspUzX3AtA4,BOTTOM,DUO_SUPPORT,110,4,7,cWGD2Dne8S-fpbzOEZnvCOPG0O2hp4GfL-f2Kj2p0gsVRQI,aikhocnoidaunay,cu_7oNK7t31-nOsSfTCNMbrXB-kxhPJGbOz1dPXXAvjqr-U,BOTTOM,DUO_CARRY,104,11,4,Wsheq8UVAYcaKGoIR9h7eDMmoUJ-LvVxCL6AgCC0X2RJUiyKbcrPPSY5,be in the blues,X_Gc4zRW1hhL9cIEXqcgPRZhXnz9idDX6GaMwq_si_ldUWA,JUNGLE,NONE
2238,1594737935755,1121,4508881500,CLASSIC,MATCHED_GAME,10.14.327.8505,11,KR,420,13,team2,76,11,4,HNoCzgB75Xz3-1cQvr3PohPwKAeHuc8ADXg_V-4wGZY-oCo,상처잘받는사람,XioftsfG-qo1E5-CXRn80NxxcqbqkocQmbD-s_1JXjth658,NONE,DUO_SUPPORT,91,14,4,TgPJ0-FaPNnFRZcpVfyymaSI36T6tG-iBuwVBtKOHY2u8OI,급식먹는 탈론 ,kO96H9qm5kS3aIKc94vJBQ6kP22UeaseHvZUkiOKmOhN8_c,NONE,DUO_SUPPORT,81,4,7,_jY22xV523QIk7GKCtWxkN8Dji9iP1a6I0voI96kVWP1VajzHwGH_NDQ,눈물의 씨앗 웃음의 꽃,aAfG_J4s4OJe-OTEYZfvltH0jOBNmMkS-3MgR9rh-PpG0rg,NONE,DUO_SUPPORT,120,14,12,4iM_hmEqtUj_pDfwAYt1pXbaCYyDjlEEzbebbjNz34J4,해골기사,GfIO6uPWOdeydJpROsMD2K6UYLkAX6E1ZgJCc7EnVU34Fw,NONE,DUO_SUPPORT,43,4,3,LVlkSJ6NxxUgG70XEX8hWBfHcV8kiIbyUuJViNa1YuLUD44,메이롤,Stgo2f0cusYvbmzn9aKFyLrFtDI7jeBf7_8yss1jY9XzqO4,NONE,DUO_SUPPORT,245,12,4,mWn0QCdHj8fcGNPXJ4ZgnpB7oa4G6XbabPuIn73zS-NI,장 사,HiXOF3oLr5Z_T42r9jLtZbcP4RFWqE74cPVAh2BTiBJ7RA,NONE,DUO_SUPPORT,64,11,4,bNDlnEjdTlQoC0Qa4O1uDJmH_2QVKCfTkudS8CiFjdujrNE,꼬딱지나파야겠다,6lTtOI_npZ7lRxL81Js-MfSC2HjHXcwi3yqLhr_z1qhbRO4,NONE,DUO_SUPPORT,517,12,4,M0-gXFSWfRoXsoy9kAqgWUdVpQaKULh3t3akUnO7NuRLAAQ,SPG Crow,C9tF5Ztiok4nHN5heJ02LwFkczncrHkxRMie1LeI4NXmCTE,NONE,DUO_SUPPORT,145,4,7,wsHJolvYF4wPU6E6kNVEz05ouEp48n35iKnqzzIqwuw0-_05B36e4Pmo,myxwdshtkyjw,qlTyRBD5fUxnZXI2UMYuydGlbBexTaWnmeyXSbmk3X29ddg,NONE,DUO,89,14,4,t60Y2nDLLNJqucsfwAyuS-JGNp_x457kHNnKKG_Z2M9MzZrSjlrdxlNi,M a cl i n g ,HWCi5RHSsPlY-5rEofjXEi-oz2HPJZhuw3R2i3BLcVAw0MU,NONE,DUO_SUPPORT
2239,1594302518548,1385,4498395745,CLASSIC,MATCHED_GAME,10.14.327.8505,11,KR,420,13,team2,246,14,4,qflXRD9G0PdXcejx2hK_FkiczuEZmOuY9lPljM25_u7IvKX9zW6buvXO,Dnwn0,R1sQEBLv3oeG07FhRAGfRPSo8fAz9CvkvSxjS5C0ZOF8EcM,MIDDLE,SOLO,9,14,4,sIq0z3slDdWgmy00NkgWVP4YQo5dAppVN_0NjvLsQWwg,털코르셋,nzE_JhelrVKxUDKld4VDOwWe17mMO21K6YtCIZJWRgY59w,BOTTOM,DUO_SUPPORT,164,12,4,5xvlThiqm_QAN3JrqzugdnSmC2Tx47a7IRBn5sMDYOy2suRV1siK1QXM,Pripara,3hkkJzjvyobP00xu8KJayzq_oLzpznSqQIYfdtkMLOjc5ks,TOP,SOLO,121,4,11,C9mEuksxdFekdHsxRYAa9r1ZuBsOmlJMMq1qxavBsFMjiweD_OdMyLsZ,jiebaopinchuan,dxSqcRl3NcOYHyX9vrNEu1syvdlB4JQRcgHnbovHCUt4sHs,JUNGLE,NONE,81,7,4,Zr5RUEnKc5DpKzURvDJFseNTW9OM87v-fAgjNKHf1Mw,cheerup thx,_SK7qNMCJwP3aPMqm5gsHQvi5Ln7CiDS_Dhg_ommLSBYWg,BOTTOM,DUO_CARRY,1,14,4,zIdltcRKxpoSeURU8ayrwdnMM1zXYIEguXr6w_WNse_v,하늘별자리,M6SqPCAtfVEyDD7oWWN0dRhH7IVRYOGjHWoHZ_NTNzwk1tA,MIDDLE,SOLO,133,4,14,DUMwJCPV2UoLo4oPckZ47xBydfTYUOOMjVnmxIrrt4Qg,팀운에모든걸건다,ClXvpmvrj9q7KS66OCCd_KYbSj8U_tNi0OcigM4Op44s0g,TOP,SOLO,104,11,4,mPwKm1Siuunhiw8H7Bv_a6BjPqdwfQXp83vGgwdp-8V-hIH0p3Eb3Cm2,FORMICA,LDRoUb0C0YhILVPMzW9iFwXtigZLwPfL5hjAvbxsRjBgTGc,JUNGLE,NONE,555,14,4,Yds3pCDoSoxE4DwgWotvq2MCxCAAU22IqDyrS8ji73xopyPRhr3NqYIv,즐겜유저지수몬,WS-YITC5onqnlBCMaVnA3Xs54bFFq2VHI8Wln3hF6LZAq1Y,BOTTOM,DUO_SUPPORT,74,4,12,c9ah8wJk4ROmCPgjYAYwdX-I-bdfzP0d-ek8bdu2jLMibII,탑신병자 딩거,tKyYMLaWITY-HBogF6H81QBJ3navWnA6far9846PKe2pm4c,BOTTOM,DUO_CARRY
2240,1591378213686,2214,4429714019,CLASSIC,MATCHED_GAME,10.11.322.2991,11,KR,420,13,team2,21,1,4,DW5NHaY-sMMOggGokb2OdByOjMgCY2xxupWcjTB83sii0TndmH4Gannv,Kirisame Marisa ,rDQ0hXt51FAiyYiRaRg7l0IlCGzYESigSUxCNrntYNcA3rs,BOTTOM,DUO_CARRY,875,14,4,M3-Ke5XmQipVTBlkoqFlBbFnVtMYladOIVfcF86XK2M9,동키뵹맛,44KuIfeqYuk9h1moY5Acmp9ugyKqkxvypTEbcZJZQIqUQGU,BOTTOM,DUO_SUPPORT,62,4,12,Dd2v0WJvaCkg319x3ySeCgj8Olm9WNhhaThk5ikoPP8DcsFK3AZvbwFJ,duodushu shaolol,OHc19iDMnAVwnMjzKdZKOZXcETlxWQaG1RT6LYHJsNfY078,TOP,SOLO,4,4,6,nEnmnBzUBxMEpgrjKEvdqdp8I9g5z3egFk2oKahXCfxxxQXvqc8D-hWD,10816,ATUZCT7E81L5qZvzudeYPzv95jX4kZKHPRCZzzcznEVWMrA,MIDDLE,SOLO,9,11,4,DoMw9b4KU6F6v_6a8nFEyR9u1yapWjx1B51nRXZfnR8jWhk,옘 뱅,Zv6riE5Zl8TBqbcer9ZULkTwreNP6wU5VWX6aNHkIAhPunQ,JUNGLE,NONE,421,11,4,drN3JEhhcAH8D_BT5pJzwBcprP8Hn3ReKsR8mB2Ea6ElAka30H_hsc7f,Lsummeru,lLXWjcQT0EEdfaM4aT9iN4jaVMx9X-sDJHIT0f6lqueBBGo,JUNGLE,NONE,523,1,4,pFVlAGf5yy9DoyNoJpHP_1iuRLkBkcDW7pEFTvY8JY_mWkQ,미미kim,Lt-qgvcPliPGCIiWbwD3qO6Ij79ZkEY4mfFAxDdFBhYzBi8,BOTTOM,DUO_CARRY,57,12,4,ncVca2wJ_nGph618s6RRMZQcAAJ1IOgt40XoBgI4QJXgkndjDt9aK0vB,TudouIei,uvAGDGtdf9fykYVcP5Z9tIRUYAl7b1mvGWJY6NZh-P23R5A,TOP,SOLO,245,4,12,kzy973D12Vj_8qWwhI975f9Dzu1Rmw4YoiUzMwND77JgvdfEf3M933MG,Adorevivian,BCNrmQP4ObVWyWi0IBsDQMTWqNaCV9yAHoWMtlptJE5NOfw,MIDDLE,SOLO,412,4,14,rfkevB0tea51YCWYd2Ecsam6ESOfue7chVZcy6-YcTM02NFNf-g-4bJU,laosi,EYanYHod0fw1tl5pjYi0ywGUmZfOEOE24jEK6ocICvT_Y7w,BOTTOM,DUO_SUPPORT
2241,1593947215294,1272,4490531430,ARAM,MATCHED_GAME,10.13.326.4870,12,KR,450,13,team2,13,6,4,QA35B0Cvf4D0cE1PtrnlGaUjAoVafe4Ow9Vik_4BOavI,HelloToo,YK1iF0V_KbSer_XqwzUIeI1asPo1z_tHEY3YQ7og2dPBRw,TOP,DUO,235,4,3,mgg35oAwHsiup_bInvr7TKspYU3df_AYfu3Wtxd9k32dlWo,My Second Date,G-p4cyoWkqesTGDksqg6zcIBj2z00sIy_OjLdyxFLxb1Msw,TOP,DUO_SUPPORT,64,4,32,Mk7Le8_TRnDBW5ocxF3OXnsV8Zo_iZcKLK1cQWqLldf9W44,Astra Caeli,tufnZdFdxgHnhIjT0ovMSu9I-D7QgL7oEWdjObOAHxUGj7Y,TOP,DUO_SUPPORT,154,4,32,Bs1BajSFH5U6XMjSMzCiCPvFL32ovmTgooDKy2EhZRk5QWc,도깨비부엉이,obRGjwvegg6xe86paNg_0riQ75t4FczZzg0igcW5_tfmoGE,MIDDLE,SOLO,133,4,1,Dvv-fH5bs7jipwWdj6buz73nydjMVi-1UDORQFwXz1EL,남머현,HaZ4g5iA-QAo347aiN0LmBKClC9Fy9X70AL0gE3h0_wTaw,TOP,DUO_SUPPORT,4,3,4,KaKbevc9beTMR-7tUnwzaiC_fx7i_BkakT-whJ60QMp-,풍차싸대기,QD2j59GgTnN-12XmYVGv7nzb9sWgs98i8V54mqwUGspD-g,MIDDLE,DUO_SUPPORT,96,13,4,4oUImYpBAWN8xBkvut0ir9KRHQ8dltxDNw_o1daY4uf4,진아는 짱짱걸,25V0wwn3w_8MPVX3A4Rv9G04s79BTbb3WzJaydI2zodGjjE,MIDDLE,DUO_SUPPORT,67,1,4,pz_uiIHPpreUhH8VSAKHCDgdHwc_fTzW4jhGCPIA0JFr,10월 토끼,UKXDNJ3FhG0ls1l2E-UmIHSXQYn5kei1G3kzvIfWSFb_rw,MIDDLE,DUO_SUPPORT,37,13,4,ul107V6LKBu0japgdz7URWXySkoQ1fIGXLpMYX2Yswn9j4Q,쿠키굽는펭귄,7gHXvjpFKGIf4nwZjm7g51v2QyhjReK_9zHIzAqnRRFgDCg,JUNGLE,NONE,163,6,4,3NmfsF5eJ_pNM7-XDNP6aN0uvv1n1QNRH4zooPKb6fzu-Kg,즈으엉,8VFFROZY42fAlMnpu00LXPFGOqaadNOvTTYUNhJXttuJY4A,TOP,SOLO
2242,1595943923806,1232,4537455207,ARAM,MATCHED_GAME,10.15.328.8759,12,KR,450,13,team1,245,4,32,xhwP7ftxPAoSsnhOodtUmmmZuDw7RqhiwLKSbysSTTdssMg,상대를 죽이는 법,zgpwRBgYDaAPmgRr_bXspnPIybabNbIuehmajN8cjdcNo4g,TOP,DUO_SUPPORT,69,1,4,exBwLSKpN8sAfH725AVImbDkUtpL7nQ38pOfGagGxxtM,소나잔나,ayS8Y6p_9B_Kno5eC6mFI8THBO3bwXZL79McucDI39xL7A,TOP,DUO,12,32,4,5oE96Bap1Y_W1bAKAgrGWSL5gsvORuN1m67yIZ8KWsL60PU,뚜벅이사냥꾼나르,YWvXA0VvMnwox1omLT_NATD86Gci9pd8YRnho0uOsrFqYYI,JUNGLE,NONE,119,21,4,y9iKy8Bn9xKsOkcaZjwRcaU7lddyIRp8S8Zjq_2fvsmgxwc,오늘의야스오,5q3-olxxTg2zP9eDCkTHuUiOVSTuNrMNTTatrhaGY46VwWk,TOP,DUO_SUPPORT,157,32,4,alYw4xaXw3Rp5LLzKpwO6LaXDpwHSzumX0k5HZWGv7ZG,죽 팡,uefZ_DML4Qv7VbbWJDMtQ8jM8RX-W1ktcmWqcLiOs3qVDw,TOP,DUO_SUPPORT,161,3,4,cbTmmoAcVjtRl1mQSVbJ8o06o1WCXhnNYlHiBwto2Gqr,티모로구르고싶다,pOHTC4CZ76f1FTCvXj7ip4yj2yUESbzPq1mb6QyN1ztPTg,JUNGLE,NONE,498,4,21,xIQ2e2wyWFve6QqeiZsq_c0wTBhCVCMegB7MM74GyIglPCk,두발로 여까지,XPEkL9t6LLI0gEMg3JWD4w8U692dBHh3sjTuHa65hE_RAUk,MIDDLE,DUO,31,32,4,BIYzA0gqqd3w6gwsE_LtZZ5rmYWOqAMDqMoRh5LIIjC5,붱 붱,eA0tWcp-xJpL_vMYGAxsMY6mp4rWxemCNmjWkCLFwENK8Cg,MIDDLE,DUO_SUPPORT,77,4,32,TWsLYK9OBOxjv9mZwNlU8mIFsS4Qu_8EAZehF5jyMBNPiqo,떵 신,yoO7Qn1tK8S-guPBki2dGRkWIH03XOsY80p7aUjvtYkGD2o,TOP,SOLO,117,6,4,vAO9Wo6MU2_o-yg6pi1l47n8MnkmWqBn_R1FA-gRmK5Q,rnlcks,opg8Ke7nvzZCw5RJKrvbty-xNqtGztsqRxR0EQztOhe-CA,MIDDLE,DUO_SUPPORT
2243,1592818376241,1246,4463792747,CLASSIC,MATCHED_GAME,10.12.325.6222,11,KR,420,13,team1,236,14,4,IRzF12pEVBwl-tswl85vy60gzEqxW-7OvbSphYmIUru-0fU,Gen G Focus,NHzMzTC7OqsBZd4a_Rt-yyWgSuPnY8j1Tk_YbLjipCOjLPA,BOTTOM,DUO_CARRY,54,12,4,h--0x5MNCcqUok0yamTWwbyC5wj_zS2vHv6bg0A0uEs9b8E,신동띵,6Ysw9hw3_Ah-YM6PI0dIoW5FeAQzv0aVSMV6wC6qS-ThdX0,MIDDLE,DUO,60,11,4,y45J4gJmLW6tEmhe_54k4Vf9h9nItw802hYuMUcxHZM4_a4,level,xdumhLN9FAGlPTrd8GsAjxPF3y0Egs1-1mYjXzvJjtpDF34,JUNGLE,NONE,350,3,7,Xl_uBKIia53qZqntYGjolFJOBeJUcc9AXa32ZAb62nAu_mE,Dont Stop Me XO,p7YCsfUClftEzxfBg3vihjWmYG8pzn1RLZMdhMSpFiq2sac,BOTTOM,DUO_SUPPORT,126,12,4,kp8K1lWm9lAz13r2gphpNjbUBxUg0skNtcBaZkA1cA0La5Y,조우유기리,-ewobYn90u-T122XDwDv_1DlkUvgCAfMN6osRSX7BJS2h14,MIDDLE,DUO,26,12,4,aLOtL1URj0_hKzcmJyYWEGD8PTkF_NtsfS2F0jaRzHE,Jan Zin,IC8ZfRIFAcl6njXiwsgQgsE1zSglKjht8NKyATOMTXFwZQ,TOP,DUO_SUPPORT,22,4,7,Pdgp9g1AKh7Kx_ScSM2MRYDQ-1GpmThstEZ7q481LE6YB5_qsGQHiFgN,bixin30650973,1trasFLsiNpshw7NWobu7uLoIxr4QFXkHqKQq-IPGp68_ws,BOTTOM,DUO_CARRY,497,4,14,ZLCNnuoKsQ4ZgH2Zzj4TGmuSalDlpR0od4vDDux12SMoYR3DRYOagqYP,11baby,TJb9nro2TBKuSp5rjzjgsUICMm2TAIUu-HEBGL0pj_WDhDQ,BOTTOM,DUO_SUPPORT,62,12,4,K0iJ7BPPcKwT5zR8IDpAb8fCKq4kcUEKqU2C8vR9GZD6IWb73YbDBy9c,huntiand1,i9epicwu9SpyNWsnhd7EEo2OVQ8ywxn9eWkEe7dIodqLvcA,TOP,DUO_CARRY,64,11,4,vSxqMkR2IpyZl4SZcm6G_9iUt7QdKpp6p_1H4XhRN6eDR9GRcTVJ5wrY,gouzible,umLlHcHJSSQq5QHFQNrRMpWDB8uBWZ4Q-xcwFl4bmcCW3y8,JUNGLE,NONE
2244,1595687497962,1678,4530901616,CLASSIC,MATCHED_GAME,10.15.328.8759,11,KR,440,13,team2,412,14,4,6at0m80E3EHdOaDW2rSBCgNhniX5TUwDiVH_TVUn4HdxOAiEjX1qt3Tf,욘찌살룡,wWC7VJFfPc-wYCZ-OFutKh4gfzZ3-C-RK4cLwDVMS5RXVpE,MIDDLE,DUO_SUPPORT,80,14,4,7DzJE9KFXfmN08VpSTrAMT9qJcYF5qGuVvc0dwG-UP1vqgc,Nicha Yontararak,Gye2evtFqnFi38oKqsEFlsyJOOFBHhp9ZEn7WT0JMeoAkwE,MIDDLE,DUO,2,4,11,wdyHY-VTWbme2A2ctSQiCPj1HDWNsq00rdvoF2_hz-cSfUMezAp0EUFD,Shadow HH,O13RTyuVPPerqtRgFZZvvkEuObSzwXDIlNSVACsIDS1YwJI,JUNGLE,NONE,429,7,4,xDqFeEKCdFO2zVanFqLytf3_ZFr0iPJPtLCxt7wTpDKvvEc,고급진 원딜러,B9ngrKn08KvwuHFdDrnGIN_Yuuez7275GC662v50ndv-Aco,MIDDLE,DUO,82,12,4,GQeFy2n3FWbOJVu1mEBwkJHe2u0vLCkSrdvnejOFs5Lxw1E,우멘 팬 클럽회장,umPYwKcjcoeEh6K0nsQ8QbGbbcuMHsQzgzcHGxI3wysqdjY,TOP,SOLO,78,12,4,OEnmStMjFtjO8Law7fM-9HrBfRXEX00pLTEdKbN8uOk7KIY,Chris AUS,Iy26I4ZYAC8ASYb5JNWp0cOX66hqotJoXlRFolaI7QZOti4,MIDDLE,DUO,43,3,4,KZz88ufm7MVDhxAzovqRyiCokjpCSv6bQieROZNaPW8z,천 규 리,SKo6CeyjHmuuWuZ3YXsOb74AA8atGKTcKYLdNzRsh6l36A,BOTTOM,DUO_SUPPORT,64,11,4,TK2K-d3xWTDKrDHaie7vC_NhlsJtHCoaeeEelyB6rtfKc6w,뽕 국,-gfj-y4hP05VlPAs1AHLYi8UZf3RtV9masH4yLdPYw8p0Oc,JUNGLE,NONE,81,7,4,47F1UOC4z-WRHfr7y9lVd3LzqnYf_YrVVgZ7hy0ipb-x4ho,ZzokerR,fKV14-K5VXYowlrL5n68vLWK-Ht92bDRg56qKu7Zzyh01SI,BOTTOM,DUO_CARRY,90,12,4,Y_SVcCFJS6hqADjRE0UQZ9gXS_98JOIdJQUGoV4DVjQVjlE,재워니삥삥,Wbv80Cgv2LZ0sSSMBA9WIu7mEeR6omKU_knCgzuEbBFpQaE,MIDDLE,DUO
2245,1595249872642,1420,4519891569,CLASSIC,MATCHED_GAME,10.14.327.8505,11,KR,420,13,team2,26,12,4,tr726JDXc04n6KOoDibFA-_M9Bz5HkGcGoCU7z2fHM4F,질리어,kfJ6f3HeZU0sDFbjRpXcbHDIHGbG6kUImNcCCDQTEHnzEA,TOP,DUO,69,7,4,zEMGvdPhiO1Bm7Ad2_C7KW51IHNinFb314OzyhB8epda5KtpPCB7Vvze,늦잠맨,JT01-okIlSFYrGhKXjfR8LdUxhzJdTLtUwlb5DvBslCBMqg,BOTTOM,SOLO,236,14,4,Mo3ZaQ9HwG-hKiTXgriwJZTXpeggkWE0WBgpbVRqOyM93MQ,LaIune,8Sv8vqJbbqkprj6nBtz5_p1nhWf5ymUSqgJc43zccD-XU3A,TOP,DUO,235,3,4,PK9rkB4fPbJlt8orVibwQhbroPr10GokUkHhsrB6ELxIu-c,진정한강함이란,vILC8gr0yzqcQBs0Daibqm7otVeAFX8KQNNzkpIkNnQjwcA,MIDDLE,SOLO,20,11,4,3qz1ACVVsUV9anOm6UQXqceLxaWQtJLGmKEGejIb43aYEb4,앵무매니아,5QpfIQ4_tsSnZ7hnaUctuAC4yZv3Y8oN-_elJKrcIES3_0Q,JUNGLE,NONE,81,7,4,yUdE67SKnH9UzpCxoDXwwGZ-ggFUHTV1WrRP7tNIuvzgKVkl6V1aAeZ5,Edgar Charles,OcwHpSSors-JV9Wqa8Z1SFoESaBmEt7PL2DEW6n8Hcow_2k,BOTTOM,DUO_CARRY,60,11,4,fwdhLe6UeqQzNW1fVD2U8pzkoQNKx6Qu6dlyr-8cSy0,쿠앤크 더줘,1jjgc-9USreji8jUKJ6hGv8N-FiY5f2T5UdhE3s_8Yvqqg,JUNGLE,NONE,117,14,4,XRGTdmDckx-Oi4TEmhI9cBU6G46V3uvPp6eTSMAYDbaNNds,내 원딜 왜때려,p6xIsEtUO2KoXzR0_qkLTjImVker4oYhF0VLzB63TbD56rY,BOTTOM,DUO_SUPPORT,23,6,4,7dOhat1DRm_1CzoktWJU6NfU_XpisJVIHBBGMA1SC8Df,2SEONI,n0txZecU4dUm12SblfqFnrMS5UDeCLiBY_U_sCk3hRgJzg,TOP,SOLO,91,14,4,cHWyEE1LZEa79WE-mDb6jhbl0eRUEFUEYAWqUIxKQ5vXlg4vjk-MtFnE,어리버리 팽수,ZqJdh7d3nFdT07cxkNTpDDPwirS2tDG3jNIrszqO0ISpiVk,MIDDLE,SOLO
2246,1593953960767,932,4490793587,CLASSIC,MATCHED_GAME,10.13.326.4870,11,KR,420,13,team1,117,14,4,FwjfBWq3BgUFEYKd6Pau3LgPoX1arEnaoIIGmZLxy1YSMmc,Neeed,hAiwRgRg3lifhAyt2zo3RYe1VvYMFzgxqacvjug6XFoYe-k,NONE,DUO_SUPPORT,30,11,4,yGyHLxc26efa2q1dXAQ23d3VMC7R7_Y0mKaeCmy4weh2w2VXYUhKTrOT,IMP TOPKING ,DYzd6DzDPZI4umFqCwHPupa_ZxrOG2ArBRGnE9ArBbEcUt0,NONE,DUO_SUPPORT,517,4,12,NW5lcERhvAMvGowHLPe7FOVt5PDebMEBGUxHD4oM1O7_eXg,너무 아쉬워요,unz0Ywu0uX5I1c7Pz2oX0FwGZGuVOrvOJG1oGMf8fd6v2wQ,NONE,DUO_SUPPORT,523,7,4,4s3BMb3phZM9B2iQsdWccM0ifCEx0FWah6AcpcSQ6kbOxl6YDhv0NIII,nac i nac i,G1vi_HPKwbiyqWRve7578aSQOB5g23gfuE2kUpafG6XLr_A,NONE,DUO_SUPPORT,114,4,12,Vcou8xP4XN2DLryHOKNPTsr4wkchKc5vWY1hHaYt_KwUN6dXGEXyfBlX,고아길,14-d_0JHs7-vUPWA7tAM7CSK8DSLvTpB8-7pzFjU6AUnX84,NONE,DUO_SUPPORT,126,4,12,3gfwwE7ad-kxwy-RuNeXPDch4JPCE7XxP4wqFlDTpqmBHi4_aKVrEIjV,복숭아는 딱딱해,YbanUcPK9GF8JQ25hWidh5rrINSMZaoJrqVOh6tkEC8uM3E,NONE,DUO_SUPPORT,429,4,7,XQgWyhuRi4XKHm4ZbZZ8noSeVIqWh8LNMVxoD818ID7KJkahux2AfxF8,요루반,kKrAEHraGGgqV35YMaNZld4ZQCE9Th0e-ZFt-ste5BxK7Pk,NONE,DUO_SUPPORT,875,4,7,z28ZQnZVP22i2HjHxgCY_84Pg64TYhsXucAwXBGQjySGcxi4W9ahZsCt,AD류민석,y0Cy2iQUHB7GHNr_koVWUsv5udBl4Lx8QzLp2vYQ69GbY4Q,NONE,DUO_SUPPORT,76,4,11,dwJ9kGwKuvSSzi_4GXKmklOdTp5dVv4Vm4F0pqBI3VMDbPmkT9CJl_UE,OHwiN,0KLiX52zY6GlGIInxsr4NBVTEVbRWoclcdYNQZK_ueY9ERc,NONE,DUO_SUPPORT,432,4,3,X1dl0gdNaAg6M6BoPpQF7uLu87YMUTkkOhlb-itXmMmURR5W3PRXR8Z9,AdadeHuanggou,VNJzrxHCrA0zQdQFhpotlT7CoeMyn8ikBE-a8mt4DJB_8ak,NONE,DUO_SUPPORT
